page,indicator_id,indicator_value,country_id,country_value,countryiso3code,date,value,unit,obs_status,decimal,download_date
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2022,NA,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2021,NA,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2020,48.5135390168443,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2019,47.3240529391543,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2018,46.1439343416982,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2017,44.9803059470608,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2016,43.8328308697147,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MG,Madagascar,MDG,2015,42.713839807494,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2022,NA,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2021,NA,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2020,205.526739499364,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2019,200.12024819686,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2018,194.822687738651,,,0,2023-08-31
27,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2017,189.660235468816,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2016,184.616291896479,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MW,Malawi,MWI,2015,179.666334323292,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2022,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2021,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2020,101.05004717699,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2019,99.8448333586973,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2018,98.6129082331456,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2017,97.3240176533252,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2016,95.9562258408157,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MY,Malaysia,MYS,2015,94.5634850098919,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2022,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2021,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2020,1714.79333333333,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2019,1681.69333333333,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2018,1632.52666666667,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2017,1574.80666666667,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2016,1514.17333333333,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MV,Maldives,MDV,2015,1451.94,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2022,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2021,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2020,17.3940451896836,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2019,16.8559191601308,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2018,16.3370442308165,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2017,15.8265147231169,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2016,15.3255689687672,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),ML,Mali,MLI,2015,14.8443332595743,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2022,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2021,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2020,1610.4125,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2019,1575.19375,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2018,1514.46875,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2017,1462.496875,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2016,1422.9875,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MT,Malta,MLT,2015,1390.790625,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2022,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2021,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2020,241.183333333333,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2019,248.488888888889,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2018,255.494444444444,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2017,262.15,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2016,268.494444444444,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MH,Marshall Islands,MHL,2015,274.5,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2022,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2021,NA,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2020,4.36461045891142,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2019,4.25327350344426,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2018,4.14350635490443,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2017,4.03610652954303,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2016,3.93120209566314,,,0,2023-08-31
28,EN.POP.DNST,Population density (people per sq. km of land area),MR,Mauritania,MRT,2015,3.82867953817794,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2021,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2020,623.652216748769,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2019,623.637931034483,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2018,623.436945812808,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2017,623.097044334975,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2016,622.535467980296,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MU,Mauritius,MUS,2015,622.107881773399,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2021,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2020,64.8156084261426,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2019,64.3459507703387,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2018,63.7947791867075,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2017,63.1905439954731,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2016,62.5114951516243,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MX,Mexico,MEX,2015,61.8070922606034,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2021,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2020,160.151428571429,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2019,159.112857142857,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2018,158.47,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2017,157.757142857143,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2016,157.035714285714,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),FM,"Micronesia, Fed. Sts.",FSM,2015,156.374285714286,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2021,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2020,91.7473260542588,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2019,92.756093569939,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2018,94.2543946689506,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2017,95.9093883802694,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2016,97.614165825121,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MD,Moldova,MDA,2015,98.7560678343838,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2021,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2020,18215.0962012827,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2019,18270.350271337,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2018,18267.883571781,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2017,18275.2836704489,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2016,18288.6038480513,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MC,Monaco,MCO,2015,18135.1751356685,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2021,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2020,2.1151336184565,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2019,2.07571898811886,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2018,2.03177450064376,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2017,1.98813245405988,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2016,1.94544517232048,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),MN,Mongolia,MNG,2015,1.90382964798196,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2022,NA,,,0,2023-08-31
29,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2021,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2020,46.1937546468401,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2019,46.2474349442379,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2018,46.2622304832714,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2017,46.2730855018587,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2016,46.2678810408922,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),ME,Montenegro,MNE,2015,46.2571747211896,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2022,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2021,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2020,82.2065247591306,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2019,81.3453013667936,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2018,80.5008088729554,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2017,79.6059041003809,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2016,78.6629262827694,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MA,Morocco,MAR,2015,77.7066054223616,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2022,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2021,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2020,39.6478025890791,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2019,38.5126719906407,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2018,37.4168697067575,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2017,36.3303250336987,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2016,35.2202408504794,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MZ,Mozambique,MOZ,2015,34.1352094407284,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2022,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2021,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2020,81.8533071843351,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2019,81.2627730963689,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2018,80.689465297993,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2017,80.1046970509383,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2016,79.4943916786666,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),MM,Myanmar,MMR,2015,78.832530470999,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2022,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2021,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2020,3.02335507536834,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2019,2.97178879860074,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2018,2.92203233368558,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2017,2.87205480450388,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2016,2.82203354832441,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NA,Namibia,NAM,2015,2.77266090927863,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NR,Nauru,NRU,2022,NA,,,0,2023-08-31
30,EN.POP.DNST,Population density (people per sq. km of land area),NR,Nauru,NRU,2021,NA,,,0,2023-08-31
